Origin_DH,Origin_Code,Dest_DH,Dest_Code,Distance_km,Time_mins
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR-Peenya Network,BLR134S,14.0582253,18.35975
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR-Peenya New,BLR097S,12.57755415,17.79777083
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR-Ullal,BLR132S,21.0817131,30.60827083
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR-KALYAN NAGAR NEW,BLR034S,11.5326771,17.359625
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR-RAMAMURTHY NAGAR NEW,BLR075S,14.3290077,21.95670833
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR-SHIVAJI NAGAR Network,BLR107S,9.1470918,14.174375
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR-Kambipura,BLR267S,36.80255145,40.07616667
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR - Bhadrappa Layout,BLR042S,4.79147655,6.328625
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR-RICHMOND TOWN,BLR077S,14.9451918,23.6121875
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR-Banashankari New,BLR041S,20.83768575,28.88158333
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR-BTM-2,BLR043S,21.09765525,29.883125
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR-JP Nagar New,BLR265S,22.7944962,32.99260417
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR-Shivaji nagar New,BLR275S,11.29310805,16.9351875
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR-HOPE FARM NEW,BLR255S,26.16727155,36.8575625
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR-Whitefield New,BLR262S,26.7167124,37.68404167
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR-BELLANDUR-4,BLR095S,23.9162385,34.28016667
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR-CV RAMAN NAGAR NEW,BLR091S,18.616101,28.78033333
BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,BLR-Marathahalli 2,BLR023S,21.5566113,34.1
BLR-Budigere Cross,BLR027S,BLR-BASAVANAPURA NETWORK 2,BLR104S,8.93539185,12.125125
BLR-Budigere Cross,BLR027S,BLR-BASAVANAPURA,BLR085S,8.8156068,10.7345
BLR-Budigere Cross,BLR027S,BLR-Brookfield Network,BLR015S,15.6614556,19.66666667
BLR-Budigere Cross,BLR027S,BLR-Neo Town,BLR184S,42.2561811,55.64583333
BLR-Budigere Cross,BLR027S,BLR-RICHMOND TOWN,BLR077S,22.04259435,27.56945833
BLR-Budigere Cross,BLR027S,BLR-BTM Layout Network-3,BLR117S,26.5431432,32.561125
BLR-Budigere Cross,BLR027S,BLR-Marathahalli-3,BLR103S,18.9181797,25.9400625
BLR-Budigere Cross,BLR027S,BLR-Bellandur 6,BLR180S,23.74373925,33.47435417
BLR-Budigere Cross,BLR027S,BLR-BELLANDUR-4,BLR095S,21.2306913,28.7194375
BLR-Budigere Cross,BLR027S,BLR-Bellandur-5,BLR145S,22.2334119,31.12985417
BLR-Budigere Cross,BLR027S,BLR-BROOKEFIELD,BLR086S,13.7039679,17.86852083
BLR-Budigere Cross,BLR027S,BLR-Brookfield Network-2,BLR129S,12.38762595,15.936625
BLR-Budigere Cross,BLR027S,BLR-HSR Layout New,BLR094S,29.1133311,37.22102083
BLR-Budigere Cross,BLR027S,BLR-HSR-2,BLR082S,31.42728435,39.49185417
BLR-Budigere Cross,BLR027S,BLR-HSR-3,BLR080S,29.464008,38.17997917
BLR-Budigere Cross,BLR027S,BLR-KOTHNUR New,BLR257S,36.02840745,45.67039583
BLR-Budigere Cross,BLR027S,BLR-Sunrise Layout,BLR118S,38.3544945,48.6536875
BLR-Budigere Cross,BLR027S,BLR-Yelenahalli,BLR206S,35.16286515,47.14195833
BLR-Budigere Cross,BLR027S,BLR-Agrahara Road,BLR188S,22.705116,31.607375
BLR-Budigere Cross,BLR027S,BLR-BELLANDUR - 2,BLR084S,22.9608771,31.27525
BLR-Budigere Cross,BLR027S,BLR-Bellandur new,BLR074S,24.9393795,35.248
BLR-Budigere Cross,BLR027S,BLR-Marathahalli New,BLR055S,19.051431,24.85722917
BLR-Budigere Cross,BLR027S,BLR-Marathahalli-4,BLR144S,19.39101675,26.401875
BLR-Budigere Cross,BLR027S,BLR-CV Raman Nagar Network,BLR016S,14.4767028,17.6714375
BLR-Budigere Cross,BLR027S,BLR-CV Raman Nagar Network-2,BLR114S,18.57929325,26.37508333
BLR-Budigere Cross,BLR027S,BLR-CV RAMAN NAGAR NEW,BLR091S,18.05923245,22.26714583
BLR-Budigere Cross,BLR027S,BLR-Hennur New,BLR229S,14.5706463,21.20902083
BLR-Budigere Cross,BLR027S,BLR-Kogilu Road,BLR154S,16.80702135,24.17308333
BLR-Budigere Cross,BLR027S,BLR-Nikoo Home New,BLR119S,14.1182223,21.28139583
BLR-Budigere Cross,BLR027S,BLR-BTM LAYOUT NEW,BLR036S,27.88990575,34.29114583
BLR-Budigere Cross,BLR027S,BLR-BTM-2,BLR043S,29.52619215,37.78297917
BLR-Budigere Cross,BLR027S,BLR-BTM-3,BLR029S,31.21219605,39.62529167
BLR-Budigere Cross,BLR027S,BLR-Whitefield Network-2,BLR098S,16.6040217,21.92558333
BLR-Budigere Cross,BLR027S,BLR-Whitefield New,BLR262S,14.50560195,18.7463125
BLR-Budigere Cross,BLR027S,BLR-Hope Farm New,BLR255S,13.55277525,18.23335417
BLR-Budigere Cross,BLR027S,BLR-Kannamangala,BLR014S,9.04376235,11.90208333
BLR-Budigere Cross,BLR027S,BLR-Margosa Road,BLR139S,27.7573044,35.3018125
BLR-Budigere Cross,BLR027S,BLR-Mathikere,BLR140S,30.1961394,38.00108333
BLR-Budigere Cross,BLR027S,BLR-Nagondanahalli,BLR197S,14.4456501,19.68779167
BLR-Budigere Cross,BLR027S,BLR-Yallapa Garden,BLR125S,30.9900759,38.57027083
BLR-Budigere Cross,BLR027S,BLR - Bhadrappa Layout,BLR042S,24.8420529,34.63295833
BLR-Budigere Cross,BLR027S,BLR-Bagalakunte,BLR186S,38.6216481,49.3535625
BLR-Budigere Cross,BLR027S,BLR-Sanjaynagar,BLR190S,28.5322548,36.38689583
BLR-Budigere Cross,BLR027S,BLR-SHIVAJI NAGAR,BLR052S,22.18098015,27.0100625
BLR-Budigere Cross,BLR027S,BLR-SHIVAJI NAGAR Network,BLR107S,11.64281055,14.68472917
BLR-Budigere Cross,BLR027S,BLR-Singapura,BLR128S,29.63554125,42.08395833
BLR-Budigere Cross,BLR027S,BLR-GUNJUR,BLR087S,19.52623155,24.8915
BLR-Budigere Cross,BLR027S,BLR-INDIRANAGAR NEW,BLR044S,19.76085405,24.90708333
BLR-Budigere Cross,BLR027S,BLR-Sarjapur-2,BLR079S,27.51544845,42.70260417
BLR-Budigere Cross,BLR027S,BLR- Sonnenahalli New,BLR012S,36.89108955,48.4386875
BLR-Budigere Cross,BLR027S,BLR-Mico Layout Network,BLR011S,33.5791092,43.24
BLR-Budigere Cross,BLR027S,BLR-Mico layout network-2,BLR102S,29.4177912,37.53385417
BLR-Budigere Cross,BLR027S,BLR-Mico layout New,BLR183S,30.815085,40.70639583
BLR-Budigere Cross,BLR027S,BLR-RR Nagar Network,BLR115S,37.7800038,50.44677083
BLR-Budigere Cross,BLR027S,BLR-RR NAGAR NEW,BLR274S,35.9573844,48.54629167
BLR-Budigere Cross,BLR027S,BLR-ITPL Layout,BLR178S,17.7622074,22.6770625
BLR-Budigere Cross,BLR027S,BLR-JAYANAGAR New,BLR092S,27.79410795,36.6858125
BLR-Budigere Cross,BLR027S,BLR-Sarjapur New,BLR237S,26.36013345,38.1230625
BLR-Budigere Cross,BLR027S,BLR-VIJAY NAGAR,BLR031S,31.16584275,40.78177083
BLR-Budigere Cross,BLR027S,BLR-Vijay Nagar Network,BLR060S,34.42562025,44.8824375
BLR-Budigere Cross,BLR027S,BLR-27th Main Road,BLR181S,29.0288586,36.23889583
BLR-Budigere Cross,BLR027S,BLR-Doddakannelli,BLR081S,24.9606651,34.28002083
BLR-Budigere Cross,BLR027S,BLR-GUNJUR Network,BLR017S,19.969215,25.87333333
BLR-Budigere Cross,BLR027S,BLR-Koramangala Network,BLR038S,24.28423305,29.78935417
BLR-Budigere Cross,BLR027S,BLR-Marathahalli 2,BLR023S,19.3183011,26.31645833
BLR-Budigere Cross,BLR027S,BLR-Belathur,BLR189S,12.1367001,15.96158333
BLR-Budigere Cross,BLR027S,BLR-JP Nagar Network-2,BLR108S,34.12024665,44.15270833
BLR-Budigere Cross,BLR027S,BLR-JP Nagar New,BLR265S,33.0883875,43.68585417
BLR-Budigere Cross,BLR027S,BLR-Kumaraswamy Layout,BLR160S,35.35368585,45.5093125
BLR-Budigere Cross,BLR027S,BLR-Sattava East,BLR137S,5.75450505,8.480958333
BLR-Budigere Cross,BLR027S,BLR-Seegehalli,BLR238S,8.004108,10.568125
BLR-Budigere Cross,BLR027S,BLR-Anjanapura,BLR147S,40.5764016,52.99052083
BLR-Budigere Cross,BLR027S,BLR-Bellandur-3,BLR090S,20.4696912,28.24352083
BLR-Budigere Cross,BLR027S,BLR-Narayana reddy Layout,BLR213S,25.0966275,30.80508333
BLR-Budigere Cross,BLR027S,BLR-TMC Layout,BLR256S,30.80517195,39.47639583
BLR-Budigere Cross,BLR027S,BLR-Carmelaram,BLR219S,25.1884479,31.73754167
BLR-Budigere Cross,BLR027S,BLR-Choodasandra,BLR121S,29.5808919,42.39954167
BLR-Budigere Cross,BLR027S,BLR-Junnasandra,BLR223S,27.33162495,39.09360417
BLR-Budigere Cross,BLR027S,BLR-Kudlu,BLR126S,31.95408615,40.15908333
BLR-Budigere Cross,BLR027S,BLR-Silver County,BLR215S,30.03881265,43.19539583
BLR-Budigere Cross,BLR027S,BLR-Banjara Layout,BLR150S,12.64747365,18.23897917
BLR-Budigere Cross,BLR027S,BLR-Kalyan Nagar Network,BLR059S,19.1960979,24.98666667
BLR-Budigere Cross,BLR027S,BLR-Kasturinagar,BLR177S,15.32999685,18.61664583
BLR-Budigere Cross,BLR027S,BLR-Ramamurthy Nagar Network,BLR071S,14.8425501,20.93129167
BLR-Budigere Cross,BLR027S,BLR-RAMAMURTHY NAGAR NEW,BLR075S,12.28160115,16.1448125
BLR-Budigere Cross,BLR027S,BLR-Abbigere,BLR151S,33.4494678,46.826875
BLR-Budigere Cross,BLR027S,BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,23.91761925,33.30445833
BLR-Budigere Cross,BLR027S,BLR-Budigere Cross,BLR027S,0,0
BLR-Budigere Cross,BLR027S,BLR-Dooravani Nagar,BLR227S,15.00498825,19.15891667
BLR-Budigere Cross,BLR027S,BLR-TC Palaya,BLR220S,11.64281055,14.68472917
BLR-Budigere Cross,BLR027S,BLR-Vidyaranyapura,BLR130S,27.28853715,40.13641667
BLR-Budigere Cross,BLR027S,BLR-BANNERGHATTA,BLR056S,34.34724195,43.85875
BLR-Budigere Cross,BLR027S,BLR-HEBBAL NEW,BLR033S,19.54357965,28.51352083
BLR-Budigere Cross,BLR027S,BLR-JP Nagar Network,BLR013S,32.83124565,41.8850625
BLR-Budigere Cross,BLR027S,BLR-Malagala,BLR138S,35.2103283,44.51222917
BLR-Budigere Cross,BLR027S,BLR-Nehru Nagar,BLR155S,21.317541,30.11985417
BLR-Budigere Cross,BLR027S,BLR-Yelahanka Network,BLR120S,27.607083,37.34364583
BLR-Budigere Cross,BLR027S,BLR-HeadOffice-Cafe,BLR259S,24.94428195,35.98870833
BLR-Budigere Cross,BLR027S,BLR-Kannika Nagar,BLR116S,42.73724595,58.29102083
BLR-Budigere Cross,BLR027S,BLR-RAGHAVENDRA LAYOUT,BLR078S,38.87707005,48.927
BLR-Budigere Cross,BLR027S,BLR-RAGHAVENDRA LAYOUT NETWORK,BLR039S,36.3774789,46.19241667
BLR-Budigere Cross,BLR027S,BLR-RAGHAVENDRA LAYOUT NETWORK 2,BLR106S,40.2845226,50.59754167
BLR-Budigere Cross,BLR027S,BLR-Avalahalli Main,BLR228S,30.7485423,40.80835417
BLR-Budigere Cross,BLR027S,BLR-Bommasandra,BLR024S,35.599473,49.6133125
BLR-Budigere Cross,BLR027S,BLR-Chandapura,BLR152S,38.8238844,51.37170833
BLR-Budigere Cross,BLR027S,BLR-Kambipura,BLR267S,43.3189638,59.85310417
BLR-Budigere Cross,BLR027S,BLR-Magadi Road,BLR109S,39.15981195,50.57902083
BLR-Budigere Cross,BLR027S,BLR-Banashankari Network,BLR096S,33.90933,44.48285417
BLR-Budigere Cross,BLR027S,BLR-Kadarenahalli,BLR216S,33.3741303,43.17775
BLR-Budigere Cross,BLR027S,BLR-Silicon Town,BLR161S,37.6548564,47.86102083
BLR-Budigere Cross,BLR027S,BLR-SINGASANDRA,BLR048S,34.7507496,43.943375
BLR-Budigere Cross,BLR027S,BLR-Singasandra Network,BLR062S,34.36912395,47.55789583
BLR-Budigere Cross,BLR027S,BLR-Electronic city network,BLR066S,39.0127731,50.96614583
BLR-Budigere Cross,BLR027S,BLR-Electronic City Network-2,BLR146S,37.91872245,48.14833333
BLR-Budigere Cross,BLR027S,BLR-Electronic City New,BLR099S,39.7635231,51.59008333
BLR-Budigere Cross,BLR027S,BLR-Hegganahalli,BLR264S,37.7400975,49.18677083
BLR-Budigere Cross,BLR027S,BLR-JC Nagar,BLR127S,32.18926725,41.20839583
BLR-Budigere Cross,BLR027S,BLR-YESHWANTPUR,BLR049S,32.1968031,40.56108333
BLR-Budigere Cross,BLR027S,BLR-Chamrajpet,BLR185S,28.16403765,36.2080625
BLR-Budigere Cross,BLR027S,BLR-Chickpet New,BLR175S,26.9629248,35.101625
BLR-Budigere Cross,BLR027S,BLR-Cholayanakanalli,BLR212S,22.41839355,32.55495833
BLR-Budigere Cross,BLR027S,BLR-Dasarahalli,BLR131S,22.05264915,30.28941667
BLR-Budigere Cross,BLR027S,BLR-Jakkur New,BLR230S,19.6099113,27.475
BLR-Budigere Cross,BLR027S,BLR-Malleshwaram new,BLR045S,29.4895041,37.23979167
BLR-Budigere Cross,BLR027S,BLR-Challakere,BLR123S,16.12915605,22.60339583
BLR-Budigere Cross,BLR027S,BLR-Goraguntepalya,BLR199S,32.6857986,41.99364583
BLR-Budigere Cross,BLR027S,BLR-Narayanapura,BLR026S,13.78480005,19.54889583
BLR-Budigere Cross,BLR027S,BLR-Narayanapura Network,BLR122S,16.48332525,22.6504375
BLR-Budigere Cross,BLR027S,BLR-RWF Yelahanka,BLR187S,23.5823532,32.83629167
BLR-Budigere Cross,BLR027S,BLR-YELAHANKA NEW TOWN,BLR019S,25.11283845,35.76875
BLR-Budigere Cross,BLR027S,BLR-Arekere,BLR221S,33.2351628,43.51897917
BLR-Budigere Cross,BLR027S,BLR-Bannerghatta Network,BLR025S,35.62880265,45.99689583
BLR-Budigere Cross,BLR027S,BLR-Bannerghatta Network 2,BLR061S,34.4742405,46.3569375
BLR-Budigere Cross,BLR027S,BLR-Basavanapura Network,BLR063S,10.4091729,14.27604167
BLR-Budigere Cross,BLR027S,BLR-HBR Layout,BLR022S,18.50488605,26.35945833
BLR-Budigere Cross,BLR027S,BLR-Jakkur Network,BLR058S,18.68575695,26.1899375
BLR-Budigere Cross,BLR027S,BLR-Michael Palaya,BLR292S,19.74883365,23.7690625
BLR-Budigere Cross,BLR027S,BLR-Nagavara,BLR200S,20.3584311,28.03560417
BLR-Budigere Cross,BLR027S,BLR-New Gurappanya Palya,BLR291S,29.9171355,37.5835625
BLR-Budigere Cross,BLR027S,BLR-Richmond Town Network,BLR296S,23.5123749,31.32533333
BLR-Budigere Cross,BLR027S,BLR-Bagalur,BLR105S,19.62557415,26.44127083
BLR-Budigere Cross,BLR027S,BLR-Devanahalli,BLR149S,23.96504145,29.3459375
BLR-Budigere Cross,BLR027S,BLR-Kadugodi,BLR162S,13.2443913,17.36041667
BLR-Budigere Cross,BLR027S,BLR-Siddapura,BLR224S,17.6673987,22.59433333
BLR-Budigere Cross,BLR027S,BLR-BEML Layout,BLR198S,37.9693377,51.43585417
BLR-Budigere Cross,BLR027S,BLR-Kengeri,BLR148S,37.13102505,50.02033333
BLR-Budigere Cross,BLR027S,BLR-Peenya Network,BLR134S,38.72997135,46.77925
BLR-Budigere Cross,BLR027S,BLR-Peenya New,BLR097S,37.2360093,47.86389583
BLR-Budigere Cross,BLR027S,BLR-Ullal,BLR132S,39.69060375,52.88241667
BLR-Budigere Cross,BLR027S,BLR-KALYAN NAGAR NEW,BLR034S,17.78217,22.12075
BLR-Budigere Cross,BLR027S,BLR-RAMAMURTHY NAGAR NEW,BLR075S,12.28160115,16.1448125
BLR-Budigere Cross,BLR027S,BLR-SHIVAJI NAGAR Network,BLR107S,23.651964,29.08383333
BLR-Budigere Cross,BLR027S,BLR-Kambipura,BLR267S,43.318737,59.85220833
BLR-Budigere Cross,BLR027S,BLR - Bhadrappa Layout,BLR042S,24.8420529,34.63295833
BLR-Budigere Cross,BLR027S,BLR-RICHMOND TOWN,BLR077S,22.04259435,27.56945833
BLR-Budigere Cross,BLR027S,BLR-Banashankari New,BLR041S,32.06005635,42.27710417
BLR-Budigere Cross,BLR027S,BLR-BTM-2,BLR043S,29.52619215,37.78297917
BLR-Budigere Cross,BLR027S,BLR-JP Nagar New,BLR265S,33.0883875,43.68585417
BLR-Budigere Cross,BLR027S,BLR-Shivaji nagar New,BLR275S,21.95768505,26.7511875
BLR-Budigere Cross,BLR027S,BLR-HOPE FARM NEW,BLR255S,13.55277525,18.23335417
BLR-Budigere Cross,BLR027S,BLR-Whitefield New,BLR262S,14.64345435,19.1928125
BLR-Budigere Cross,BLR027S,BLR-BELLANDUR-4,BLR095S,21.2306913,28.7194375
BLR-Budigere Cross,BLR027S,BLR-CV RAMAN NAGAR NEW,BLR091S,18.05923245,22.26714583
BLR-Budigere Cross,BLR027S,BLR-Marathahalli 2,BLR023S,19.3183011,26.31645833
BLR-Dooravani Nagar,BLR227S,BLR-BASAVANAPURA NETWORK 2,BLR104S,7.3231851,9.685916667
BLR-Dooravani Nagar,BLR227S,BLR-BASAVANAPURA,BLR085S,6.3247548,7.811979167
BLR-Dooravani Nagar,BLR227S,BLR-Brookfield Network,BLR015S,5.46111615,7.9859375
BLR-Dooravani Nagar,BLR227S,BLR-Neo Town,BLR184S,32.3114316,45.045875
BLR-Dooravani Nagar,BLR227S,BLR-RICHMOND TOWN,BLR077S,12.09784485,16.9695
BLR-Dooravani Nagar,BLR227S,BLR-BTM Layout Network-3,BLR117S,16.5983937,21.96116667
BLR-Dooravani Nagar,BLR227S,BLR-Marathahalli-3,BLR103S,11.32450305,18.51083333
BLR-Dooravani Nagar,BLR227S,BLR-Bellandur 6,BLR180S,14.90539365,25.0763125
BLR-Dooravani Nagar,BLR227S,BLR-BELLANDUR-4,BLR095S,10.9676406,18.13979167
BLR-Dooravani Nagar,BLR227S,BLR-Bellandur-5,BLR145S,13.3950663,22.7318125
BLR-Dooravani Nagar,BLR227S,BLR-BROOKEFIELD,BLR086S,8.6133558,11.93483333
BLR-Dooravani Nagar,BLR227S,BLR-Brookfield Network-2,BLR129S,8.4861483,11.39560417
BLR-Dooravani Nagar,BLR227S,BLR-HSR Layout New,BLR094S,19.1685816,26.6210625
BLR-Dooravani Nagar,BLR227S,BLR-HSR-2,BLR082S,21.48253485,28.89189583
BLR-Dooravani Nagar,BLR227S,BLR-HSR-3,BLR080S,19.5192585,27.58002083
BLR-Dooravani Nagar,BLR227S,BLR-KOTHNUR New,BLR257S,26.08365795,35.0704375
BLR-Dooravani Nagar,BLR227S,BLR-Sunrise Layout,BLR118S,28.40974605,38.05372917
BLR-Dooravani Nagar,BLR227S,BLR-Yelenahalli,BLR206S,25.21811565,36.542
BLR-Dooravani Nagar,BLR227S,BLR-Agrahara Road,BLR188S,13.86677145,23.20933333
BLR-Dooravani Nagar,BLR227S,BLR-BELLANDUR - 2,BLR084S,14.1225315,22.87720833
BLR-Dooravani Nagar,BLR227S,BLR-Bellandur new,BLR074S,16.1010339,26.84995833
BLR-Dooravani Nagar,BLR227S,BLR-Marathahalli New,BLR055S,12.06138465,19.39172917
BLR-Dooravani Nagar,BLR227S,BLR-Marathahalli-4,BLR144S,10.55267115,18.00383333
BLR-Dooravani Nagar,BLR227S,BLR-CV Raman Nagar Network,BLR016S,3.60482325,5.842875
BLR-Dooravani Nagar,BLR227S,BLR-CV Raman Nagar Network-2,BLR114S,10.8082275,16.0784375
BLR-Dooravani Nagar,BLR227S,BLR-CV RAMAN NAGAR NEW,BLR091S,6.19868865,9.923104167
BLR-Dooravani Nagar,BLR227S,BLR-Hennur New,BLR229S,5.7445752,8.950229167
BLR-Dooravani Nagar,BLR227S,BLR-Kogilu Road,BLR154S,14.972013,20.81322917
BLR-Dooravani Nagar,BLR227S,BLR-Nikoo Home New,BLR119S,13.0040736,18.80847917
BLR-Dooravani Nagar,BLR227S,BLR-BTM LAYOUT NEW,BLR036S,17.94515625,23.6911875
BLR-Dooravani Nagar,BLR227S,BLR-BTM-2,BLR043S,19.58144265,27.18302083
BLR-Dooravani Nagar,BLR227S,BLR-BTM-3,BLR029S,21.2674476,29.02533333
BLR-Dooravani Nagar,BLR227S,BLR-Whitefield Network-2,BLR098S,12.2337474,16.96329167
BLR-Dooravani Nagar,BLR227S,BLR-Whitefield New,BLR262S,14.16144765,18.3803125
BLR-Dooravani Nagar,BLR227S,BLR-Hope Farm New,BLR255S,13.7498592,18.00033333
BLR-Dooravani Nagar,BLR227S,BLR-Kannamangala,BLR014S,14.37461445,19.523125
BLR-Dooravani Nagar,BLR227S,BLR-Margosa Road,BLR139S,14.3386572,19.47116667
BLR-Dooravani Nagar,BLR227S,BLR-Mathikere,BLR140S,16.30331115,22.10316667
BLR-Dooravani Nagar,BLR227S,BLR-Nagondanahalli,BLR197S,15.01936905,19.96491667
BLR-Dooravani Nagar,BLR227S,BLR-Yallapa Garden,BLR125S,17.8939173,24.09558333
BLR-Dooravani Nagar,BLR227S,BLR - Bhadrappa Layout,BLR042S,12.26613465,19.21745833
BLR-Dooravani Nagar,BLR227S,BLR-Bagalakunte,BLR186S,24.72881985,33.45564583
BLR-Dooravani Nagar,BLR227S,BLR-Sanjaynagar,BLR190S,14.63942655,20.48897917
BLR-Dooravani Nagar,BLR227S,BLR-SHIVAJI NAGAR,BLR052S,8.7623319,11.17941667
BLR-Dooravani Nagar,BLR227S,BLR-SHIVAJI NAGAR Network,BLR107S,3.5739522,5.022395833
BLR-Dooravani Nagar,BLR227S,BLR-Singapura,BLR128S,21.57827595,31.18275
BLR-Dooravani Nagar,BLR227S,BLR-GUNJUR,BLR087S,19.18207725,24.5255
BLR-Dooravani Nagar,BLR227S,BLR-INDIRANAGAR NEW,BLR044S,9.81610455,14.307125
BLR-Dooravani Nagar,BLR227S,BLR-Sarjapur-2,BLR079S,23.11958355,33.36485417
BLR-Dooravani Nagar,BLR227S,BLR- Sonnenahalli New,BLR012S,25.546647,34.19541667
BLR-Dooravani Nagar,BLR227S,BLR-Mico Layout Network,BLR011S,23.6343597,32.64004167
BLR-Dooravani Nagar,BLR227S,BLR-Mico layout network-2,BLR102S,19.4730417,26.93389583
BLR-Dooravani Nagar,BLR227S,BLR-Mico layout New,BLR183S,20.8703355,30.1064375
BLR-Dooravani Nagar,BLR227S,BLR-RR Nagar Network,BLR115S,26.32099785,36.48339583
BLR-Dooravani Nagar,BLR227S,BLR-RR NAGAR NEW,BLR274S,24.49837845,34.58291667
BLR-Dooravani Nagar,BLR227S,BLR-ITPL Layout,BLR178S,12.32159355,16.56927083
BLR-Dooravani Nagar,BLR227S,BLR-JAYANAGAR New,BLR092S,16.4304966,22.84029167
BLR-Dooravani Nagar,BLR227S,BLR-Sarjapur New,BLR237S,17.52178785,29.72502083
BLR-Dooravani Nagar,BLR227S,BLR-VIJAY NAGAR,BLR031S,20.08199655,26.7655625
BLR-Dooravani Nagar,BLR227S,BLR-Vijay Nagar Network,BLR060S,23.0811777,30.63916667
BLR-Dooravani Nagar,BLR227S,BLR-27th Main Road,BLR181S,19.08411015,25.6389375
BLR-Dooravani Nagar,BLR227S,BLR-Doddakannelli,BLR081S,16.1223195,25.88197917
BLR-Dooravani Nagar,BLR227S,BLR-GUNJUR Network,BLR017S,14.79723315,23.17591667
BLR-Dooravani Nagar,BLR227S,BLR-Koramangala Network,BLR038S,14.33948355,19.18939583
BLR-Dooravani Nagar,BLR227S,BLR-Marathahalli 2,BLR023S,9.1392,15.24277083
BLR-Dooravani Nagar,BLR227S,BLR-Belathur,BLR189S,11.61727875,16.391375
BLR-Dooravani Nagar,BLR227S,BLR-JP Nagar Network-2,BLR108S,24.1587906,33.43729167
BLR-Dooravani Nagar,BLR227S,BLR-JP Nagar New,BLR265S,22.7989377,32.12835417
BLR-Dooravani Nagar,BLR227S,BLR-Kumaraswamy Layout,BLR160S,24.1170384,31.77916667
BLR-Dooravani Nagar,BLR227S,BLR-Sattava East,BLR137S,11.869137,15.45529167
BLR-Dooravani Nagar,BLR227S,BLR-Seegehalli,BLR238S,8.8552884,11.67795833
BLR-Dooravani Nagar,BLR227S,BLR-Anjanapura,BLR147S,29.33975415,39.260375
BLR-Dooravani Nagar,BLR227S,BLR-Bellandur-3,BLR090S,11.6313456,19.84547917
BLR-Dooravani Nagar,BLR227S,BLR-Narayana reddy Layout,BLR213S,15.151878,20.205125
BLR-Dooravani Nagar,BLR227S,BLR-TMC Layout,BLR256S,20.8604235,28.8764375
BLR-Dooravani Nagar,BLR227S,BLR-Carmelaram,BLR219S,18.2530236,28.87864583
BLR-Dooravani Nagar,BLR227S,BLR-Choodasandra,BLR121S,20.7425463,34.0015
BLR-Dooravani Nagar,BLR227S,BLR-Junnasandra,BLR223S,18.4932804,30.6955625
BLR-Dooravani Nagar,BLR227S,BLR-Kudlu,BLR126S,22.00933665,29.559125
BLR-Dooravani Nagar,BLR227S,BLR-Silver County,BLR215S,23.7379107,32.57658333
BLR-Dooravani Nagar,BLR227S,BLR-Banjara Layout,BLR150S,4.5600807,6.741729167
BLR-Dooravani Nagar,BLR227S,BLR-Kalyan Nagar Network,BLR059S,5.1918951,7.372916667
BLR-Dooravani Nagar,BLR227S,BLR-Kasturinagar,BLR177S,2.55437595,4.151375
BLR-Dooravani Nagar,BLR227S,BLR-Ramamurthy Nagar Network,BLR071S,2.6598159,4.210541667
BLR-Dooravani Nagar,BLR227S,BLR-RAMAMURTHY NAGAR NEW,BLR075S,4.5989139,6.674645833
BLR-Dooravani Nagar,BLR227S,BLR-Abbigere,BLR151S,20.87354955,31.411375
BLR-Dooravani Nagar,BLR227S,BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,13.13240145,20.40479167
BLR-Dooravani Nagar,BLR227S,BLR-Budigere Cross,BLR027S,14.175378,17.217875
BLR-Dooravani Nagar,BLR227S,BLR-Dooravani Nagar,BLR227S,0,0
BLR-Dooravani Nagar,BLR227S,BLR-TC Palaya,BLR220S,3.5739522,5.022395833
BLR-Dooravani Nagar,BLR227S,BLR-Vidyaranyapura,BLR130S,16.8574581,26.4444375
BLR-Dooravani Nagar,BLR227S,BLR-BANNERGHATTA,BLR056S,24.40249245,33.25879167
BLR-Dooravani Nagar,BLR227S,BLR-HEBBAL NEW,BLR033S,7.761705,13.1449375
BLR-Dooravani Nagar,BLR227S,BLR-JP Nagar Network,BLR013S,21.59459715,28.15491667
BLR-Dooravani Nagar,BLR227S,BLR-Malagala,BLR138S,22.1141697,30.03754167
